,Avg DWPDEP(C),Min DWPDEP(C),Max DWPDEP(C),Avg LCLD(%),Min LCLD(%),Max LCLD(%),Avg MCLD(%),Min MCLD(%),Max MCLD(%),Avg HCLD(%),Min HCLD(%),Max HCLD(%),Avg PRES(hPa),Min PRES(hPa),Max PRES(hPa)
2017-01-18 12:00:00,1.2122222222222223,0.33000000000000007,2.97,39.55555555555556,0.0,99.0,48.0,0.0,100.0,75.77777777777777,0.0,100.0,984.9888888888888,977.5,991.1
2017-01-19 12:00:00,0.6733333333333333,0.17000000000000082,2.76,94.44444444444444,84.0,100.0,34.77777777777778,0.0,99.0,35.333333333333336,0.0,100.0,976.6777777777776,975.8,977.3
2017-01-20 12:00:00,1.7433333333333332,0.3699999999999992,5.280000000000001,14.375,0.0,96.0,6.0,0.0,54.0,17.77777777777778,0.0,99.0,974.2777777777778,972.7,976.4
2017-01-21 12:00:00,1.4988888888888892,0.34000000000000075,2.34,40.44444444444444,0.0,79.0,57.111111111111114,0.0,99.0,93.0,73.0,100.0,971.4333333333333,969.3,973.5
2017-01-22 12:00:00,2.316666666666667,0.6699999999999999,4.07,72.44444444444444,0.0,100.0,12.5,0.0,97.0,4.888888888888889,0.0,44.0,980.0333333333334,976.6,982.2
2017-01-23 12:00:00,2.6688888888888886,0.8499999999999999,5.65,28.88888888888889,0.0,100.0,16.714285714285715,0.0,86.0,0.0,0.0,0.0,981.4555555555556,975.6,984.5
2017-01-24 12:00:00,2.73,0.6299999999999999,4.489999999999999,72.88888888888889,18.0,100.0,3.7777777777777777,0.0,33.0,0.0,0.0,0.0,974.8333333333334,973.2,978.6
2017-01-25 12:00:00,3.2566666666666664,2.4800000000000004,4.86,99.33333333333333,96.0,100.0,6.666666666666667,0.0,32.0,0.2222222222222222,0.0,2.0,983.811111111111,975.8,988.9
2017-01-26 12:00:00,3.9011111111111116,2.5,6.34,85.375,1.0,100.0,12.88888888888889,0.0,63.0,8.75,0.0,48.0,987.1222222222223,984.9,988.7
2017-01-27 12:00:00,2.6033333333333335,1.1400000000000001,4.289999999999999,84.22222222222223,0.0,100.0,4.444444444444445,0.0,40.0,2.2222222222222223,0.0,14.0,983.9555555555556,983.1,984.8
2017-01-28 12:00:00,2.5777777777777775,0.43999999999999995,4.83,70.88888888888889,0.0,101.0,7.555555555555555,0.0,42.0,0.4444444444444444,0.0,4.0,985.2222222222222,983.1,988.5
2017-01-29 12:00:00,5.376666666666666,0.9999999999999998,12.540000000000001,22.77777777777778,0.0,80.0,20.444444444444443,0.0,70.0,22.88888888888889,0.0,93.0,985.8555555555554,979.2,990.5
2017-01-30 12:00:00,3.143333333333333,1.44,5.45,60.875,0.0,96.0,20.0,0.0,98.0,72.33333333333333,22.0,97.0,983.5111111111112,977.9,989.3
2017-01-31 12:00:00,3.8066666666666666,1.5399999999999998,7.25,30.0,0.0,85.0,45.625,0.0,101.0,52.44444444444444,0.0,100.0,993.3555555555556,988.7,998.9
2017-02-01 12:00:00,10.183333333333334,5.64,14.42,0.0,0.0,0.0,7.555555555555555,0.0,57.0,22.666666666666668,0.0,69.0,1001.2888888888889,998.2,1002.9
2017-02-02 12:00:00,14.081111111111113,10.34,19.28,4.0,0.0,22.0,34.77777777777778,0.0,80.0,28.11111111111111,0.0,91.0,1003.5,1001.8,1004.6
2017-02-03 12:00:00,14.656666666666666,6.2,19.81,0.0,0.0,0.0,32.888888888888886,0.0,98.0,35.333333333333336,0.0,98.0,995.9888888888888,986.3,1004.2
2017-02-04 12:00:00,4.53,2.1799999999999997,7.95,14.444444444444445,0.0,65.0,0.0,0.0,0.0,18.444444444444443,0.0,61.0,990.2111111111111,986.6,993.2
2017-02-05 12:00:00,1.0588888888888885,0.1899999999999995,2.8,50.666666666666664,0.0,100.0,8.444444444444445,0.0,60.0,63.25,11.0,99.0,985.4888888888888,975.9,992.3
2017-02-06 12:00:00,2.1766666666666663,0.5700000000000003,4.77,46.22222222222222,0.0,99.0,27.375,0.0,84.0,76.66666666666667,0.0,101.0,974.8000000000001,970.6,982.0
2017-02-07 12:00:00,2.5999999999999996,1.46,3.69,72.66666666666667,14.0,100.0,63.333333333333336,0.0,100.0,51.888888888888886,0.0,99.0,984.6111111111109,980.3,991.2
2017-02-08 12:00:00,2.267777777777778,1.379999999999999,3.2800000000000002,18.22222222222222,0.0,74.0,0.0,0.0,0.0,9.777777777777779,0.0,53.0,998.4888888888888,992.6,1001.0
2017-02-09 12:00:00,2.4677777777777776,1.0,4.09,0.6666666666666666,0.0,6.0,6.875,0.0,33.0,58.888888888888886,20.0,90.0,989.3111111111112,983.6,999.3
2017-02-10 12:00:00,0.4044444444444445,0.27000000000000046,0.8700000000000001,66.44444444444444,0.0,100.0,5.111111111111111,0.0,20.0,70.33333333333333,41.0,92.0,984.0555555555555,983.2,985.1
2017-02-11 12:00:00,3.8433333333333337,0.8000000000000007,8.99,31.555555555555557,0.0,100.0,0.0,0.0,0.0,29.11111111111111,0.0,80.0,993.2555555555555,982.5,1001.4
2017-02-12 12:00:00,5.823333333333333,2.83,11.59,0.0,0.0,0.0,6.222222222222222,0.0,56.0,37.55555555555556,0.0,98.0,997.7555555555557,991.2,1001.7
2017-02-13 12:00:00,3.914444444444444,1.83,5.529999999999999,31.333333333333332,0.0,100.0,20.555555555555557,0.0,99.0,92.44444444444444,78.0,100.0,985.7333333333331,983.4,989.9
2017-02-14 12:00:00,5.381111111111111,2.57,8.69,6.777777777777778,0.0,26.0,0.0,0.0,0.0,34.44444444444444,0.0,100.0,985.8000000000001,983.8,987.1
2017-02-15 12:00:00,5.197777777777778,1.6700000000000004,10.04,0.0,0.0,0.0,1.7777777777777777,0.0,15.0,50.111111111111114,1.0,86.0,983.9222222222221,980.3,987.2
2017-02-16 12:00:00,3.5244444444444443,1.3200000000000003,7.7700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,0.0,75.0,981.0444444444444,980.3,981.9
2017-02-17 12:00:00,2.606666666666667,0.5699999999999985,7.0699999999999985,0.0,0.0,0.0,12.666666666666666,0.0,95.0,20.444444444444443,0.0,88.0,982.3888888888889,980.9,985.2
2017-02-18 12:00:00,2.3577777777777778,0.2599999999999998,7.969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,58.0,989.7111111111112,985.3,993.0
2017-02-19 12:00:00,2.3066666666666666,0.3000000000000007,6.01,17.555555555555557,0.0,99.0,29.375,0.0,89.0,78.66666666666667,49.0,99.0,991.4888888888888,988.9,994.0
2017-02-20 12:00:00,1.2166666666666663,0.4399999999999995,4.0,47.333333333333336,0.0,98.0,54.333333333333336,0.0,99.0,89.44444444444444,16.0,100.0,987.3000000000001,986.3,988.0
2017-02-21 12:00:00,1.7655555555555553,0.3099999999999987,6.020000000000001,29.875,0.0,93.0,1.5555555555555556,0.0,13.0,29.333333333333332,0.0,100.0,983.2000000000002,981.1,985.6
2017-02-22 12:00:00,1.7077777777777776,0.5600000000000005,3.610000000000001,74.0,0.0,100.0,26.22222222222222,0.0,97.0,51.333333333333336,0.0,100.0,979.2666666666667,975.7,981.3
2017-02-23 12:00:00,3.1244444444444444,1.4899999999999984,5.300000000000001,73.55555555555556,2.0,100.0,13.777777777777779,0.0,70.0,11.555555555555555,0.0,80.0,972.6111111111111,970.1,976.4
2017-02-24 12:00:00,5.654444444444445,4.12,7.78,81.625,1.0,100.0,12.666666666666666,0.0,57.0,14.0,0.0,92.0,984.7111111111111,976.2,991.7
2017-02-25 12:00:00,6.934444444444444,2.23,13.68,2.2222222222222223,0.0,10.0,36.888888888888886,0.0,97.0,48.75,0.0,97.0,991.6000000000001,990.0,992.9
2017-02-26 12:00:00,2.7622222222222224,0.9099999999999993,5.949999999999999,27.333333333333332,0.0,74.0,20.0,0.0,98.0,24.0,0.0,90.0,991.9555555555556,987.4,994.2
2017-02-27 12:00:00,1.8544444444444441,0.5099999999999998,4.629999999999999,65.55555555555556,1.0,100.0,45.0,0.0,94.0,88.33333333333333,57.0,100.0,982.0777777777779,973.7,990.2
2017-02-28 12:00:00,3.3633333333333337,1.5799999999999983,5.03,58.5,0.0,100.0,24.77777777777778,0.0,97.0,29.555555555555557,0.0,100.0,980.5,971.1,991.8
2017-03-01 12:00:00,4.066666666666666,1.7000000000000002,7.85,28.11111111111111,0.0,89.0,7.555555555555555,0.0,64.0,0.0,0.0,0.0,996.822222222222,992.9,1002.5
2017-03-02 12:00:00,9.294444444444444,4.56,14.69,10.222222222222221,0.0,52.0,25.77777777777778,0.0,98.0,2.888888888888889,0.0,26.0,1006.5444444444444,1002.9,1009.0
2017-03-03 12:00:00,5.284444444444443,1.5899999999999999,9.579999999999998,39.111111111111114,0.0,99.0,27.22222222222222,0.0,93.0,0.0,0.0,0.0,1003.2444444444445,1000.1,1006.9
2017-03-04 12:00:00,3.4111111111111114,0.8600000000000003,8.07,35.333333333333336,0.0,95.0,0.0,0.0,0.0,17.11111111111111,0.0,39.0,996.3888888888889,993.7,1000.2
2017-03-05 12:00:00,1.8311111111111107,1.540000000000001,2.1500000000000004,99.11111111111111,97.0,101.0,19.375,0.0,65.0,73.55555555555556,0.0,99.0,986.7888888888889,980.3,993.6
2017-03-06 12:00:00,7.006666666666666,1.6199999999999992,13.030000000000001,41.25,0.0,100.0,23.333333333333332,0.0,92.0,37.111111111111114,0.0,100.0,985.3222222222222,978.3,990.1
2017-03-07 12:00:00,8.031111111111109,3.7399999999999998,14.01,0.0,0.0,0.0,8.444444444444445,0.0,60.0,0.0,0.0,0.0,993.5555555555555,990.8,995.5
2017-03-08 12:00:00,5.694444444444445,1.31,7.710000000000001,2.888888888888889,0.0,22.0,37.111111111111114,0.0,99.0,48.44444444444444,0.0,100.0,991.811111111111,987.7,995.0
2017-03-09 12:00:00,10.474444444444444,3.76,15.29,3.5555555555555554,0.0,17.0,10.444444444444445,0.0,58.0,0.0,0.0,0.0,1000.5777777777779,994.2,1003.1
2017-03-10 12:00:00,17.476666666666667,13.080000000000002,23.01,7.333333333333333,0.0,30.0,55.55555555555556,1.0,100.0,48.0,0.0,99.0,1003.3222222222224,1002.1,1004.5
2017-03-11 12:00:00,13.193333333333333,8.33,20.7,0.0,0.0,0.0,41.111111111111114,0.0,99.0,50.888888888888886,0.0,99.0,1000.7333333333333,995.6,1004.4
2017-03-12 12:00:00,1.8388888888888886,0.52,5.21,94.22222222222223,81.0,101.0,89.33333333333333,42.0,100.0,59.22222222222222,0.0,100.0,992.8888888888889,990.0,997.6
2017-03-13 12:00:00,2.988888888888889,0.6600000000000001,5.63,46.22222222222222,0.0,99.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,997.5222222222221,993.9,1001.2
2017-03-14 12:00:00,2.963333333333334,1.33,6.25,11.333333333333334,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0666666666667,1000.2,1002.4
2017-03-15 12:00:00,4.529999999999999,1.7599999999999998,10.530000000000001,24.22222222222222,0.0,100.0,32.22222222222222,0.0,84.0,30.125,0.0,71.0,997.8333333333334,992.9,1001.0
2017-03-16 12:00:00,1.2722222222222224,0.7200000000000002,2.82,64.11111111111111,1.0,100.0,41.22222222222222,0.0,96.0,32.333333333333336,0.0,69.0,990.4000000000001,987.0,994.3
2017-03-17 12:00:00,2.928888888888889,1.2,5.44,33.333333333333336,0.0,100.0,0.0,0.0,0.0,2.888888888888889,0.0,21.0,995.9555555555554,992.2,999.6
2017-03-18 12:00:00,4.188888888888888,0.9500000000000001,9.690000000000001,3.111111111111111,0.0,28.0,0.0,0.0,0.0,6.333333333333333,0.0,38.0,998.2666666666667,994.6,1001.3
2017-03-19 12:00:00,1.1566666666666667,0.35999999999999943,2.5200000000000005,72.22222222222223,0.0,100.0,25.125,0.0,93.0,65.11111111111111,7.0,100.0,989.8888888888889,986.9,992.7
2017-03-20 12:00:00,3.2155555555555555,0.75,8.57,32.125,0.0,99.0,26.88888888888889,0.0,90.0,62.22222222222222,6.0,91.0,995.1666666666666,990.5,1000.5
2017-03-21 12:00:00,7.483333333333334,2.58,13.43,2.2222222222222223,0.0,12.0,27.333333333333332,0.0,93.0,40.22222222222222,0.0,100.0,1002.9555555555556,1000.7,1005.3
2017-03-22 12:00:00,5.044444444444443,0.6600000000000001,9.84,22.0,0.0,97.0,22.666666666666668,0.0,71.0,61.333333333333336,6.0,98.0,997.0444444444444,990.7,1002.6
2017-03-23 12:00:00,1.1233333333333333,0.39000000000000057,2.0,78.88888888888889,0.0,100.0,17.333333333333332,0.0,86.0,83.5,28.0,100.0,990.1222222222223,988.8,990.7
2017-03-24 12:00:00,1.6011111111111112,0.7200000000000006,3.0500000000000007,80.11111111111111,5.0,100.0,78.11111111111111,36.0,98.0,99.77777777777777,98.0,100.0,985.4666666666666,982.6,989.4
2017-03-25 12:00:00,1.3533333333333335,0.5,2.700000000000001,55.0,1.0,99.0,52.333333333333336,0.0,100.0,44.55555555555556,0.0,100.0,983.4777777777776,982.3,985.2
2017-03-26 12:00:00,1.3466666666666667,0.5,3.17,33.333333333333336,0.0,92.0,33.77777777777778,0.0,97.0,67.55555555555556,1.0,100.0,983.5333333333334,980.3,986.2
2017-03-27 12:00:00,2.5144444444444445,0.8600000000000012,5.16,34.22222222222222,0.0,93.0,4.0,0.0,36.0,19.22222222222222,0.0,64.0,990.5,985.3,994.7
2017-03-28 12:00:00,2.201111111111111,0.4399999999999995,4.209999999999999,56.0,1.0,98.0,37.55555555555556,0.0,90.0,73.33333333333333,0.0,100.0,991.8888888888889,987.7,994.3
2017-03-29 12:00:00,2.0433333333333334,0.6199999999999992,6.650000000000002,52.44444444444444,1.0,100.0,29.333333333333332,0.0,100.0,79.25,33.0,100.0,975.1999999999999,971.4,983.5
2017-03-30 12:00:00,2.0633333333333335,0.9000000000000004,3.3899999999999997,95.22222222222223,88.0,100.0,0.2222222222222222,0.0,2.0,0.0,0.0,0.0,980.2333333333331,971.8,990.0
2017-03-31 12:00:00,3.644444444444444,0.6900000000000001,8.66,6.222222222222222,0.0,56.0,6.444444444444445,0.0,31.0,58.0,15.0,101.0,994.8444444444444,991.1,997.1
2017-04-01 12:00:00,2.5500000000000003,0.9500000000000002,4.970000000000001,7.777777777777778,0.0,36.0,57.25,0.0,99.0,87.11111111111111,80.0,100.0,990.6111111111111,984.5,995.5
2017-04-02 12:00:00,1.3944444444444444,0.6699999999999999,1.9100000000000001,50.22222222222222,0.0,100.0,58.888888888888886,0.0,100.0,88.44444444444444,23.0,100.0,971.9666666666667,965.0,983.7
2017-04-03 12:00:00,2.5988888888888884,1.3900000000000006,4.289999999999999,73.33333333333333,0.0,99.0,26.22222222222222,0.0,92.0,45.22222222222222,0.0,100.0,979.6111111111113,970.0,985.6
2017-04-04 12:00:00,1.2666666666666666,0.7299999999999995,1.79,95.33333333333333,88.0,100.0,70.11111111111111,0.0,100.0,72.77777777777777,0.0,100.0,974.7111111111111,969.3,983.9
2017-04-05 12:00:00,2.627777777777778,1.8100000000000005,3.3499999999999996,91.11111111111111,31.0,100.0,35.77777777777778,0.0,100.0,33.333333333333336,0.0,100.0,982.6666666666666,974.2,988.6
2017-04-06 12:00:00,4.671111111111111,1.5200000000000002,9.219999999999999,1.1111111111111112,0.0,10.0,6.0,0.0,54.0,12.222222222222221,0.0,69.0,992.2222222222222,990.2,994.0
2017-04-07 12:00:00,4.5744444444444445,1.5500000000000007,7.489999999999999,0.0,0.0,0.0,4.888888888888889,0.0,25.0,26.333333333333332,0.0,93.0,988.6333333333332,985.0,992.2
2017-04-08 12:00:00,4.415555555555556,2.59,7.440000000000001,14.88888888888889,0.0,90.0,4.666666666666667,0.0,32.0,64.11111111111111,33.0,99.0,983.5777777777777,981.2,985.8
2017-04-09 12:00:00,2.355555555555555,1.179999999999998,3.719999999999999,71.77777777777777,16.0,100.0,24.444444444444443,0.0,74.0,65.33333333333333,0.0,100.0,985.7111111111111,982.7,988.7
2017-04-10 12:00:00,3.601111111111111,0.9199999999999999,7.739999999999999,8.333333333333334,0.0,57.0,0.0,0.0,0.0,26.444444444444443,0.0,99.0,995.2666666666667,990.0,999.2
2017-04-11 12:00:00,5.404444444444445,1.5599999999999996,11.7,0.0,0.0,0.0,15.555555555555555,0.0,82.0,30.666666666666668,0.0,92.0,999.5444444444444,998.2,1001.4
2017-04-12 12:00:00,3.551111111111111,1.1600000000000001,7.139999999999999,4.125,0.0,20.0,22.375,0.0,78.0,49.44444444444444,3.0,89.0,996.2222222222221,993.8,999.5
2017-04-13 12:00:00,2.4877777777777776,1.4700000000000006,5.07,3.111111111111111,0.0,18.0,49.77777777777778,0.0,99.0,95.11111111111111,75.0,100.0,993.7555555555557,991.8,995.3
2017-04-14 12:00:00,4.647777777777776,1.5700000000000003,9.36,0.0,0.0,0.0,27.333333333333332,0.0,96.0,50.0,0.0,94.0,990.088888888889,987.8,992.2
2017-04-15 12:00:00,,,,,,,,,,,,,,,
2017-04-16 12:00:00,7.925555555555557,3.170000000000001,14.510000000000002,0.0,0.0,0.0,15.777777777777779,0.0,90.0,92.22222222222223,79.0,99.0,994.6333333333332,993.5,995.6
2017-04-17 12:00:00,5.277777777777778,0.8399999999999999,9.94,0.0,0.0,0.0,0.0,0.0,0.0,21.22222222222222,0.0,55.0,992.4222222222223,989.6,995.2
2017-04-18 12:00:00,3.064444444444444,0.6600000000000001,7.719999999999999,0.0,0.0,0.0,7.333333333333333,0.0,34.0,46.22222222222222,0.0,99.0,989.4555555555556,988.2,991.0
2017-04-19 12:00:00,3.270000000000001,1.8999999999999986,6.310000000000002,23.11111111111111,0.0,100.0,20.22222222222222,0.0,78.0,36.666666666666664,0.0,93.0,986.9666666666666,984.2,989.9
2017-04-20 12:00:00,4.035555555555556,2.3099999999999996,6.430000000000001,10.125,0.0,54.0,33.77777777777778,0.0,95.0,73.33333333333333,0.0,100.0,990.9444444444447,989.2,993.0
2017-04-21 12:00:00,4.136666666666667,1.8900000000000001,7.0,0.0,0.0,0.0,75.44444444444444,1.0,99.0,90.44444444444444,30.0,100.0,992.1777777777776,990.0,993.5
2017-04-22 12:00:00,6.54111111111111,2.1699999999999995,11.629999999999999,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,16.88888888888889,0.0,96.0,991.4444444444445,989.9,993.0
2017-04-23 12:00:00,5.98111111111111,0.8300000000000001,12.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,23.77777777777778,0.0,71.0,985.7111111111111,981.1,989.9
2017-04-24 12:00:00,3.546666666666667,0.4299999999999997,7.970000000000001,0.0,0.0,0.0,1.1111111111111112,0.0,6.0,55.0,0.0,91.0,977.8555555555556,974.9,981.3
2017-04-25 12:00:00,2.08111111111111,0.6199999999999992,3.299999999999999,71.11111111111111,0.0,100.0,34.666666666666664,0.0,100.0,76.44444444444444,7.0,100.0,972.4111111111112,970.4,974.5
2017-04-26 12:00:00,2.382222222222222,1.2400000000000002,4.36,50.22222222222222,0.0,98.0,28.444444444444443,0.0,100.0,44.44444444444444,0.0,100.0,976.3444444444444,967.7,984.8
2017-04-27 12:00:00,2.3444444444444446,0.46000000000000085,4.649999999999999,45.0,0.0,86.0,59.55555555555556,4.0,98.0,91.55555555555556,67.0,100.0,983.8444444444443,980.9,985.9
2017-04-28 12:00:00,0.49777777777777743,0.27999999999999936,0.7400000000000002,53.111111111111114,3.0,99.0,38.22222222222222,0.0,98.0,99.5,97.0,100.0,985.9666666666667,984.1,987.6
2017-04-29 12:00:00,1.1555555555555552,0.4299999999999997,2.17,60.55555555555556,4.0,97.0,72.22222222222223,1.0,100.0,96.22222222222223,66.0,100.0,978.1666666666666,973.0,982.8
2017-04-30 12:00:00,2.9733333333333336,2.54,3.8,68.22222222222223,0.0,100.0,7.111111111111111,0.0,64.0,7.444444444444445,0.0,67.0,973.0555555555555,971.0,976.4
2017-05-01 12:00:00,3.704444444444445,1.5200000000000005,7.499999999999999,35.55555555555556,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,983.5555555555555,976.6,990.9
2017-05-02 12:00:00,2.113333333333333,0.8300000000000001,3.5699999999999994,18.88888888888889,0.0,100.0,67.55555555555556,0.0,100.0,71.33333333333333,0.0,100.0,991.5777777777777,987.8,994.7
2017-05-03 12:00:00,0.9988888888888892,0.6200000000000001,1.3899999999999997,99.33333333333333,97.0,100.0,65.55555555555556,1.0,100.0,72.22222222222223,0.0,100.0,979.0444444444444,974.9,986.8
2017-05-04 12:00:00,3.7122222222222216,1.2699999999999996,6.069999999999999,0.4444444444444444,0.0,2.0,52.888888888888886,0.0,100.0,76.88888888888889,0.0,100.0,978.9555555555556,977.3,980.7
2017-05-05 12:00:00,2.4233333333333333,0.46999999999999886,5.57,51.111111111111114,0.0,96.0,18.22222222222222,0.0,100.0,19.875,0.0,92.0,981.5999999999999,977.3,986.8
2017-05-06 12:00:00,5.986666666666666,2.9299999999999997,10.01,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0,73.0,989.0555555555555,987.3,990.3
2017-05-07 12:00:00,2.934444444444445,0.7200000000000006,4.93,24.22222222222222,0.0,71.0,15.777777777777779,0.0,79.0,8.666666666666666,0.0,78.0,989.9555555555556,986.6,993.0
2017-05-08 12:00:00,1.141111111111111,0.4399999999999995,2.539999999999999,66.88888888888889,0.0,99.0,15.444444444444445,0.0,65.0,54.0,0.0,100.0,985.2777777777778,983.3,987.2
2017-05-09 12:00:00,2.07,0.8599999999999994,5.379999999999999,46.111111111111114,0.0,95.0,25.875,0.0,82.0,73.88888888888889,34.0,100.0,986.088888888889,984.8,987.8
2017-05-10 12:00:00,2.3600000000000003,0.7800000000000011,4.640000000000001,43.77777777777778,0.0,87.0,26.333333333333332,0.0,97.0,64.0,0.0,100.0,984.5111111111112,981.2,987.3
2017-05-11 12:00:00,3.815555555555555,1.0700000000000003,8.0,10.333333333333334,0.0,73.0,0.0,0.0,0.0,39.333333333333336,0.0,100.0,986.3333333333334,985.4,987.2
2017-05-12 12:00:00,5.128888888888889,2.299999999999999,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.8666666666668,985.9,988.2
2017-05-13 12:00:00,4.62111111111111,1.9400000000000013,9.62,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,27.0,986.8555555555556,985.5,988.2
2017-05-14 12:00:00,4.199999999999999,1.790000000000001,8.280000000000001,0.0,0.0,0.0,11.333333333333334,0.0,56.0,30.88888888888889,0.0,100.0,987.1888888888888,986.3,988.5
2017-05-15 12:00:00,4.306666666666667,1.6400000000000006,8.14,0.0,0.0,0.0,0.0,0.0,0.0,39.55555555555556,0.0,83.0,985.1555555555557,983.0,987.2
2017-05-16 12:00:00,4.157777777777778,1.8500000000000014,7.469999999999999,8.375,0.0,67.0,14.88888888888889,0.0,65.0,53.77777777777778,0.0,99.0,981.2333333333333,979.9,982.6
2017-05-17 12:00:00,4.378888888888888,2.0799999999999983,8.91,14.25,0.0,85.0,0.0,0.0,0.0,34.77777777777778,0.0,92.0,984.0666666666667,980.1,989.0
2017-05-18 12:00:00,1.934444444444444,0.6799999999999997,3.289999999999999,14.222222222222221,0.0,64.0,13.555555555555555,0.0,79.0,93.77777777777777,60.0,100.0,989.8111111111112,988.5,992.1
2017-05-19 12:00:00,2.1555555555555554,0.5799999999999983,5.970000000000002,32.77777777777778,0.0,87.0,43.333333333333336,0.0,95.0,99.44444444444444,98.0,101.0,986.688888888889,985.0,988.6
2017-05-20 12:00:00,3.33,0.8399999999999999,5.949999999999999,38.0,0.0,91.0,7.444444444444445,0.0,67.0,43.111111111111114,0.0,100.0,988.5999999999999,985.0,991.9
2017-05-21 12:00:00,4.311111111111111,1.62,7.98,6.5,0.0,52.0,26.0,0.0,89.0,35.333333333333336,0.0,93.0,989.8444444444444,986.3,992.0
2017-05-22 12:00:00,2.1500000000000004,0.7200000000000006,4.32,56.333333333333336,1.0,99.0,57.44444444444444,1.0,99.0,85.0,30.0,99.0,980.7888888888889,976.0,986.4
2017-05-23 12:00:00,1.6877777777777778,0.6400000000000006,3.4499999999999993,80.77777777777777,47.0,99.0,79.44444444444444,41.0,100.0,91.11111111111111,34.0,100.0,973.5333333333333,971.9,976.4
2017-05-24 12:00:00,2.8922222222222222,1.17,6.469999999999999,61.75,5.0,99.0,0.1111111111111111,0.0,1.0,3.2222222222222223,0.0,29.0,976.0333333333333,972.0,981.2
2017-05-25 12:00:00,2.3200000000000007,0.360000000000003,5.280000000000001,23.555555555555557,0.0,91.0,11.333333333333334,0.0,62.0,21.11111111111111,0.0,79.0,981.7444444444443,980.3,983.1
2017-05-26 12:00:00,3.3411111111111107,0.5300000000000011,8.639999999999997,0.4444444444444444,0.0,2.0,7.111111111111111,0.0,34.0,28.25,0.0,100.0,984.0111111111112,981.8,985.9
2017-05-27 12:00:00,2.622222222222223,0.8000000000000007,5.32,1.7777777777777777,0.0,16.0,24.77777777777778,0.0,100.0,40.22222222222222,0.0,100.0,981.9444444444447,979.1,984.4
2017-05-28 12:00:00,4.941111111111111,2.0700000000000003,10.93,0.125,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.0,24.0,986.3777777777777,984.0,989.4
2017-05-29 12:00:00,5.0488888888888885,1.33,11.06,1.4444444444444444,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,989.4222222222221,988.3,990.9
2017-05-30 12:00:00,5.282222222222221,2.2299999999999986,9.799999999999999,5.125,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0777777777779,989.4,992.7
2017-05-31 12:00:00,8.389999999999999,3.7299999999999986,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0333333333334,990.1,993.9
2017-06-01 12:00:00,8.422222222222222,4.23,14.33,0.6666666666666666,0.0,5.0,0.0,0.0,0.0,3.5555555555555554,0.0,30.0,991.6666666666666,990.3,993.0
2017-06-02 12:00:00,6.433333333333334,3.360000000000001,10.969999999999999,1.75,0.0,14.0,0.0,0.0,0.0,8.222222222222221,0.0,47.0,990.0666666666667,987.8,992.0
2017-06-03 12:00:00,4.586666666666667,1.9499999999999993,9.169999999999998,0.2222222222222222,0.0,2.0,0.0,0.0,0.0,78.0,0.0,99.0,984.6444444444444,981.8,988.0
2017-06-04 12:00:00,5.223333333333333,0.9699999999999989,14.34,0.4444444444444444,0.0,3.0,0.1111111111111111,0.0,1.0,17.88888888888889,0.0,95.0,982.2666666666667,980.9,985.4
2017-06-05 12:00:00,4.8933333333333335,2.290000000000001,8.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0666666666667,986.0,989.6
2017-06-06 12:00:00,4.387777777777778,1.0,9.56,3.7777777777777777,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,991.088888888889,989.8,992.4
2017-06-07 12:00:00,5.597777777777779,1.5700000000000003,11.67,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,28.0,988.7666666666664,985.9,991.5
2017-06-08 12:00:00,5.9399999999999995,3.8199999999999985,9.27,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,16.875,0.0,74.0,984.9444444444445,983.9,985.8
2017-06-09 12:00:00,6.187777777777778,3.6400000000000006,10.740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,14.11111111111111,0.0,38.0,986.411111111111,984.9,987.6
2017-06-10 12:00:00,5.163333333333332,2.259999999999998,9.959999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.5999999999999,987.2,989.9
2017-06-11 12:00:00,4.904444444444445,1.7199999999999989,10.379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8000000000001,986.8,990.2
